c10,k1,k2,kappa,P,,,,,,,,,,,,,,,
0.283019231,0.229694875,0.716981132,0.615465267,1,0.999836944,0.999643304,0.999406909,0.999107743,0.998710708,0.998149044,0.997285506,0.995833072,0.993276784,0.988904791,0.981586082,0.968797711,0.944470651,0.893068633,0.769787387
0.289308462,0.234799206,0.710691824,0.610066448,1,0.999834671,0.999638705,0.999400095,0.999099231,0.998701977,0.998143957,0.9972936,0.995874122,0.993374295,0.989071353,0.981855411,0.969291776,0.945521079,0.895590484,0.776698122
0.295597692,0.239903535,0.704402516,0.60466763,1,0.999832398,0.999634108,0.999393285,0.999090705,0.998693162,0.998138561,0.997300851,0.995913767,0.993472246,0.98924288,0.982133358,0.969796146,0.946581812,0.898108588,0.783525482
0.301886923,0.245007865,0.698113208,0.599268812,1,0.999830127,0.999629515,0.999386477,0.999082169,0.998684281,0.998132903,0.997307287,0.995951904,0.99357016,0.989419091,0.982419642,0.970310447,0.947651538,0.900623882,0.790266656
0.308176154,0.250112196,0.691823899,0.593869993,1,0.999827856,0.999624923,0.999379671,0.999073616,0.998675316,0.998126935,0.997312851,0.99598828,0.993667184,0.989598581,0.982712953,0.970832616,0.948725479,0.903125124,0.7969001
0.314465385,0.255216527,0.685534591,0.588471175,1,0.999825588,0.999620336,0.999372868,0.999065053,0.998666276,0.998120706,0.99731762,0.996022922,0.993763046,0.989781256,0.983013383,0.971363029,0.949804011,0.905615124,0.803431432
0.320754615,0.260320858,0.679245283,0.583072357,1,0.99982332,0.999615751,0.999366065,0.99905647,0.998657152,0.998114204,0.997321554,0.996055654,0.993856978,0.989965711,0.983319715,0.971899719,0.950883105,0.908084515,0.809839108
0.327043846,0.265425189,0.672955975,0.577673539,1,0.999821053,0.999611169,0.999359266,0.999047889,0.998647971,0.998107441,0.99732473,0.99608655,0.993948747,0.990151665,0.983631855,0.972442966,0.951962667,0.910533577,0.816131558
0.333333077,0.27052952,0.666666667,0.57227472,1,0.999818787,0.99960659,0.999352466,0.99903928,0.998638706,0.998100424,0.997327109,0.996115468,0.994037733,0.990337712,0.983948398,0.972990616,0.953040168,0.912953599,0.822289109
0.339622308,0.275633851,0.660377358,0.566875902,1,0.999816522,0.999602013,0.999345667,0.999030661,0.998629385,0.998093154,0.997328739,0.996142495,0.994123712,0.990523291,0.984269062,0.973542857,0.954114578,0.915346173,0.828313636
0.345912308,0.280738179,0.65408805,0.561477084,1,0.999814257,0.999597438,0.999338869,0.999022033,0.998619989,0.998085669,0.997329685,0.996167676,0.994206506,0.990707784,0.984593193,0.974099407,0.955186084,0.917707926,0.834207948
0.352201538,0.28584251,0.647798742,0.556078266,1,0.999811995,0.999592865,0.999332072,0.999013387,0.998610527,0.99807795,0.99732991,0.996190965,0.994285702,0.990889831,0.984919292,0.974658205,0.956251313,0.920033612,0.839956121
0.358490769,0.290946841,0.641509434,0.550679447,1,0.999809732,0.999588295,0.999325276,0.999004731,0.998601019,0.998070016,0.997329498,0.996212492,0.99436132,0.991069012,0.985246889,0.975219719,0.957311202,0.922322857,0.84556471
