Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,RightHandIndex3-Joint-Velo-x,RightHandIndex3-Joint-Velo-y,RightHandIndex3-Joint-Velo-z
45,-0.269559,1.11414,0.418331,0,0,0
46,-0.263626,1.12659,0.417131,0,0,0
47,-0.26404,1.12824,0.417373,0,0,0
48,-0.261166,1.13959,0.416074,0,0,0
49,-0.259896,1.1469,0.415762,0,0,0
50,-0.257841,1.15605,0.415238,0,0,0
51,-0.255313,1.16634,0.41469,0,0,0
52,-0.252761,1.17661,0.414057,0,0,0
53,-0.25023,1.18803,0.414071,0,0,0
54,-0.247132,1.20094,0.413813,0,0,0
55,-0.243485,1.21435,0.413445,0,0,0
56,-0.239694,1.22679,0.412777,0,0,0
57,-0.235362,1.24092,0.412558,0,0,0
58,-0.231089,1.25499,0.412664,0,0,0
59,-0.226297,1.27033,0.412215,0,0,0
60,-0.221491,1.28627,0.411663,0,0,0
61,-0.217105,1.30081,0.410759,0,0,0
62,-0.212549,1.31701,0.410634,0,0,0
63,-0.207767,1.33399,0.409829,0,0,0
64,-0.204535,1.3497,0.409056,0,0,0
65,-0.202858,1.36273,0.408051,0,0,0
66,-0.201289,1.37717,0.407996,0,0,0
67,-0.199607,1.39237,0.407396,0,0,0
68,-0.198412,1.40647,0.406974,0,0,0
69,-0.196696,1.42226,0.405968,0,0,0
70,-0.194555,1.43778,0.403707,0,0,0
71,-0.193232,1.45339,0.403267,0,0,0
72,-0.191649,1.46937,0.402149,0,0,0
73,-0.190134,1.48526,0.401263,0,0,0
74,-0.18873,1.49915,0.400017,0,0,0
75,-0.187841,1.51472,0.400332,0,0,0
76,-0.187026,1.53063,0.400119,0,0,0
77,-0.186273,1.54652,0.400004,0,0,0
78,-0.185544,1.56029,0.399355,0,0,0
79,-0.1847,1.57597,0.399352,0,0,0
80,-0.183831,1.59135,0.39966,0,0,0
81,-0.18285,1.60659,0.399407,0,0,0
82,-0.182181,1.62092,0.399917,0,0,0
83,-0.180689,1.63435,0.398632,0,0,0
84,-0.179464,1.64885,0.39898,0,0,0
85,-0.178149,1.66334,0.399289,0,0,0
86,-0.177416,1.678,0.401567,0,0,0
87,-0.175496,1.6912,0.400949,0,0,0
88,-0.173551,1.70647,0.402594,0,0,0
89,-0.170588,1.72109,0.404096,0,0,0
90,-0.166808,1.73489,0.405043,0,0,0
91,-0.162831,1.74776,0.405637,0,0,0
92,-0.160627,1.75687,0.40797,0,0,0
93,-0.154516,1.77087,0.402305,0,0,0
94,-0.150186,1.78258,0.400108,0,0,0
95,-0.146785,1.79295,0.400246,0,0,0
96,-0.14395,1.80154,0.402622,0,0,0
97,-0.140235,1.8113,0.405143,0,0,0
98,-0.13327,1.8246,0.394525,0,0,0
99,-0.128878,1.83414,0.394791,0,0,0
100,-0.125958,1.84142,0.395229,0,0,0
101,-0.12339,1.84983,0.395672,0,0,0
102,-0.12126,1.85773,0.395937,0,0,0
103,-0.119214,1.86518,0.396207,0,0,0
104,-0.117059,1.87246,0.396482,0,0,0
105,-0.115872,1.87881,0.397155,0,0,0
106,-0.114412,1.88603,0.398358,0,0,0
107,-0.113161,1.89296,0.399815,0,0,0
108,-0.112162,1.89955,0.401435,0,0,0
109,-0.111403,1.90481,0.403154,0,0,0
110,-0.113986,1.90522,0.405472,0,0,0
111,-0.116805,1.90562,0.408127,0,0,0
112,-0.119871,1.9061,0.410732,0,0,0
113,-0.122661,1.90653,0.413146,0,0,0
114,-0.125538,1.90682,0.415691,0,0,0
115,-0.109693,1.93351,0.415337,0,0,0
116,-0.109397,1.93725,0.417652,0,0,0
117,-0.108943,1.94095,0.41973,0,0,0
118,-0.108468,1.94404,0.421508,0,0,0
119,-0.107784,1.94751,0.422653,0,0,0
120,-0.107189,1.95046,0.423723,0,0,0
121,-0.106753,1.95317,0.424456,0,0,0
122,-0.106678,1.95533,0.42506,0,0,0
123,-0.106721,1.95771,0.425545,0,0,0
124,-0.106613,1.95985,0.426044,0,0,0
125,-0.106481,1.9617,0.426967,0,0,0
126,-0.106212,1.96312,0.428099,0,0,0
127,-0.106234,1.96417,0.429095,0,0,0
128,-0.106078,1.96558,0.429641,0,0,0
129,-0.105897,1.96727,0.429574,0,0,0
130,-0.105862,1.9689,0.429294,0,0,0
131,-0.106017,1.96999,0.429238,0,0,0
132,-0.106301,1.97077,0.429571,0,0,0
133,-0.106854,1.97131,0.430398,0,0,0
134,-0.107398,1.9718,0.431599,0,0,0
135,-0.10794,1.97228,0.432916,0,0,0
136,-0.108462,1.973,0.434138,0,0,0
137,-0.108881,1.97383,0.434865,0,0,0
138,-0.109477,1.97477,0.435189,0,0,0
139,-0.110402,1.97568,0.435264,0,0,0
140,-0.111363,1.97631,0.435371,0,0,0
141,-0.112506,1.97679,0.435767,0,0,0
142,-0.113607,1.97696,0.436542,0,0,0
143,-0.114481,1.97695,0.437574,0,0,0
144,-0.114943,1.97693,0.438527,0,0,0
145,-0.115302,1.97723,0.439124,0,0,0
146,-0.11555,1.97767,0.439354,0,0,0
147,-0.115925,1.97784,0.439493,0,0,0
148,-0.116491,1.97779,0.439635,0,0,0
149,-0.117357,1.97773,0.439738,0,0,0
150,-0.118271,1.97778,0.439826,0,0,0
151,-0.119145,1.97778,0.439993,0,0,0
152,-0.119852,1.97774,0.440182,0,0,0
153,-0.120261,1.97772,0.440299,0,0,0
154,-0.120777,1.97765,0.440343,0,0,0
155,-0.121146,1.97758,0.440188,0,0,0
156,-0.121608,1.97751,0.440019,0,0,0
157,-0.12206,1.97746,0.439913,0,0,0
158,-0.122658,1.9773,0.439988,0,0,0
159,-0.123182,1.97702,0.440203,0,0,0
160,-0.123524,1.97663,0.440462,0,0,0
161,-0.123644,1.97635,0.440461,0,0,0
162,-0.123635,1.97609,0.440217,0,0,0
163,-0.123548,1.97595,0.439691,0,0,0
164,-0.123319,1.97583,0.438851,0,0,0
165,-0.123152,1.97573,0.437746,0,0,0
166,-0.123058,1.97562,0.436564,0,0,0
167,-0.123174,1.9754,0.435351,0,0,0
168,-0.123294,1.97521,0.433867,0,0,0
169,-0.123478,1.97509,0.432245,0,0,0
170,-0.123796,1.97498,0.430592,0,0,0
171,-0.123882,1.97516,0.428714,0,0,0
172,-0.124142,1.97534,0.426781,0,0,0
173,-0.124113,1.9754,0.424478,0,0,0
174,-0.12386,1.97525,0.422012,0,0,0
175,-0.124319,1.97438,0.419839,0,0,0
176,-0.125001,1.97337,0.417571,0,0,0
177,-0.126057,1.97231,0.415057,0,0,0
178,-0.127267,1.9712,0.412511,0,0,0
179,-0.1282,1.97025,0.409967,0,0,0
180,-0.129357,1.969,0.407261,0,0,0
181,-0.130126,1.9674,0.404001,0,0,0
182,-0.130775,1.96513,0.400653,0,0,0
183,-0.13173,1.96211,0.397791,0,0,0
184,-0.132465,1.95935,0.394738,0,0,0
185,-0.134106,1.95558,0.392474,0,0,0
186,-0.1329,1.95624,0.389118,0,0,0
187,-0.131884,1.95689,0.385775,0,0,0
188,-0.140218,1.94457,0.384846,0,0,0
189,-0.142295,1.94069,0.382499,0,0,0
190,-0.144167,1.93656,0.380306,0,0,0
191,-0.1461,1.93218,0.378639,0,0,0
192,-0.148149,1.92839,0.377291,0,0,0
193,-0.151005,1.92372,0.376183,0,0,0
194,-0.154306,1.91852,0.375316,0,0,0
195,-0.157936,1.91279,0.374245,0,0,0
196,-0.161569,1.90647,0.373344,0,0,0
197,-0.164465,1.90079,0.372802,0,0,0
198,-0.166624,1.89407,0.3726,0,0,0
199,-0.168547,1.88789,0.372247,0,0,0
200,-0.173998,1.88254,0.37331,0,0,0
201,-0.177417,1.87771,0.373274,0,0,0
202,-0.181364,1.87156,0.373197,0,0,0
203,-0.185499,1.86471,0.37301,0,0,0
204,-0.19027,1.85624,0.372945,0,0,0
205,-0.194692,1.84721,0.373319,0,0,0
206,-0.199263,1.83962,0.374737,0,0,0
207,-0.204279,1.83128,0.376251,0,0,0
208,-0.20968,1.82353,0.378038,0,0,0
209,-0.215021,1.81586,0.379592,0,0,0
210,-0.219527,1.809,0.380717,0,0,0
211,-0.224053,1.80019,0.381392,0,0,0
212,-0.228398,1.79063,0.382303,0,0,0
213,-0.232649,1.78055,0.383529,0,0,0
214,-0.235839,1.77054,0.383007,0,0,0
215,-0.239562,1.76159,0.383572,0,0,0
216,-0.246639,1.75228,0.389237,0,0,0
217,-0.250945,1.74301,0.389185,0,0,0
218,-0.254109,1.73381,0.388454,0,0,0
219,-0.256977,1.72503,0.388787,0,0,0
220,-0.264415,1.71486,0.39763,0,0,0
221,-0.26875,1.71195,0.40344,0,0,0
222,-0.271785,1.69373,0.400225,0,0,0
223,-0.273045,1.68742,0.397618,0,0,0
224,-0.280083,1.67385,0.401291,0,0,0
225,-0.283866,1.66282,0.40149,0,0,0
226,-0.287402,1.65208,0.402666,0,0,0
227,-0.290107,1.6425,0.404162,0,0,0
228,-0.293308,1.63347,0.407106,0,0,0
229,-0.295917,1.62356,0.408735,0,0,0
230,-0.29829,1.61311,0.410028,0,0,0
231,-0.299965,1.60299,0.40985,0,0,0
232,-0.302502,1.59314,0.41013,0,0,0
233,-0.304893,1.58275,0.408817,0,0,0
234,-0.307665,1.57252,0.407699,0,0,0
235,-0.310231,1.56265,0.406957,0,0,0
236,-0.312,1.55397,0.406646,0,0,0
237,-0.313582,1.54539,0.407794,0,0,0
238,-0.313929,1.53631,0.40776,0,0,0
239,-0.314007,1.52686,0.407626,0,0,0
240,-0.313722,1.51799,0.406442,0,0,0
241,-0.314012,1.50903,0.405883,0,0,0
242,-0.314249,1.49991,0.40405,0,0,0
243,-0.314998,1.49091,0.402454,0,0,0
244,-0.315677,1.48292,0.400901,0,0,0
245,-0.316545,1.47463,0.400712,0,0,0
246,-0.316902,1.46601,0.400429,0,0,0
247,-0.316788,1.45746,0.400378,0,0,0
248,-0.316329,1.44853,0.401019,0,0,0
249,-0.315148,1.44021,0.401439,0,0,0
250,-0.313959,1.43153,0.402127,0,0,0
251,-0.311733,1.42297,0.401344,0,0,0
252,-0.309991,1.41447,0.400312,0,0,0
253,-0.309094,1.40622,0.399004,0,0,0
254,-0.309092,1.39919,0.398127,0,0,0
255,-0.309233,1.3912,0.397344,0,0,0
256,-0.309325,1.38278,0.397611,0,0,0
257,-0.308538,1.37465,0.398838,0,0,0
258,-0.306982,1.36523,0.401045,0,0,0
259,-0.305046,1.35564,0.403867,0,0,0
260,-0.30268,1.34679,0.405343,0,0,0
261,-0.30154,1.33681,0.406431,0,0,0
262,-0.301068,1.32777,0.406587,0,0,0
263,-0.301571,1.32038,0.406425,0,0,0
264,-0.302254,1.31268,0.405507,0,0,0
265,-0.304114,1.3051,0.40619,0,0,0
266,-0.305658,1.297,0.406952,0,0,0
267,-0.306857,1.2915,0.406265,0,0,0
268,-0.307165,1.2802,0.409301,0,0,0
269,-0.307308,1.27132,0.410367,0,0,0
270,-0.307149,1.26216,0.411569,0,0,0
271,-0.307063,1.25448,0.41236,0,0,0
272,-0.307378,1.24666,0.412391,0,0,0
273,-0.308082,1.23962,0.411921,0,0,0
274,-0.308783,1.23279,0.411547,0,0,0
275,-0.309154,1.22629,0.411258,0,0,0
276,-0.309079,1.22062,0.411226,0,0,0
277,-0.308886,1.21477,0.410806,0,0,0
278,-0.308393,1.20868,0.410468,0,0,0
279,-0.307818,1.20265,0.410034,0,0,0
280,-0.307287,1.19739,0.409689,0,0,0
281,-0.306919,1.19176,0.40913,0,0,0
282,-0.306689,1.18671,0.408631,0,0,0
283,-0.306369,1.18174,0.408464,0,0,0
284,-0.306154,1.17737,0.408303,0,0,0
285,-0.306125,1.17392,0.408064,0,0,0
286,-0.306424,1.17076,0.407322,0,0,0
287,-0.307059,1.16777,0.406405,0,0,0
288,-0.307908,1.16502,0.405399,0,0,0
289,-0.294904,1.16031,0.407141,0,0,0
290,-0.295599,1.15774,0.406343,0,0,0
291,-0.296118,1.15566,0.405823,0,0,0
292,-0.296676,1.15463,0.405533,0,0,0
293,-0.29764,1.15422,0.405608,0,0,0
294,-0.298227,1.15433,0.405958,0,0,0
295,-0.296764,1.15458,0.405662,0,0,0
296,-0.297204,1.15476,0.405564,0,0,0
297,-0.297068,1.15577,0.405849,0,0,0
298,-0.296864,1.1562,0.405746,0,0,0
299,-0.296443,1.15624,0.405628,0,0,0
300,-0.295705,1.15581,0.405561,0,0,0
301,-0.294673,1.1548,0.405628,0,0,0
302,-0.293658,1.15354,0.40581,0,0,0
303,-0.292687,1.15233,0.405893,0,0,0
304,-0.291785,1.15123,0.40593,0,0,0
305,-0.291093,1.15056,0.405806,0,0,0
306,-0.290768,1.15038,0.405572,0,0,0
307,-0.290674,1.15054,0.4053,0,0,0
308,-0.290529,1.15067,0.405076,0,0,0
309,-0.290384,1.15079,0.404902,0,0,0
310,-0.290228,1.15081,0.404786,0,0,0
311,-0.290085,1.15072,0.404719,0,0,0
312,-0.289848,1.15055,0.404681,0,0,0
313,-0.289571,1.15041,0.404665,0,0,0
314,-0.289245,1.15016,0.404696,0,0,0
315,-0.288921,1.14997,0.404702,0,0,0
316,-0.288511,1.14978,0.40467,0,0,0
317,-0.288027,1.14959,0.404638,0,0,0
318,-0.287511,1.14941,0.404621,0,0,0
319,-0.287063,1.14929,0.404622,0,0,0
320,-0.286538,1.14913,0.404591,0,0,0
321,-0.286072,1.14896,0.404564,0,0,0
322,-0.285611,1.14879,0.404563,0,0,0
323,-0.285209,1.14868,0.404549,0,0,0
324,-0.284804,1.1482,0.401953,0,0,0
325,-0.284351,1.148,0.401966,0,0,0
326,-0.283898,1.14776,0.401772,0,0,0
327,-0.283412,1.14757,0.401816,0,0,0
328,-0.283077,1.14742,0.401691,0,0,0
329,-0.282612,1.14724,0.401641,0,0,0
330,-0.282119,1.14702,0.401596,0,0,0
331,-0.281728,1.14683,0.401556,0,0,0
332,-0.28137,1.14664,0.401548,0,0,0
333,-0.280942,1.14646,0.401599,0,0,0
334,-0.280441,1.14629,0.401621,0,0,0
335,-0.280041,1.14597,0.401866,0,0,0
336,-0.279497,1.14563,0.402042,0,0,0
337,-0.279025,1.14528,0.402203,0,0,0
338,-0.278535,1.14515,0.402209,0,0,0
339,-0.278179,1.14502,0.402444,0,0,0
340,-0.27779,1.14498,0.402551,0,0,0
341,-0.277457,1.14484,0.402652,0,0,0
342,-0.277093,1.14474,0.402713,0,0,0
343,-0.276684,1.1446,0.402719,0,0,0
344,-0.276316,1.14448,0.402739,0,0,0
345,-0.276026,1.14436,0.402745,0,0,0
346,-0.275804,1.14434,0.402753,0,0,0
347,-0.275638,1.14438,0.402736,0,0,0
348,-0.275416,1.14452,0.40275,0,0,0
349,-0.27515,1.14478,0.402746,0,0,0
350,-0.275005,1.14497,0.402676,0,0,0
351,-0.275073,1.14511,0.402674,0,0,0
352,-0.274584,1.14513,0.402463,0,0,0
353,-0.274263,1.1452,0.402421,0,0,0
354,-0.273896,1.14516,0.402402,0,0,0
355,-0.273603,1.14509,0.40241,0,0,0
356,-0.273426,1.14501,0.402439,0,0,0
357,-0.273352,1.14491,0.402464,0,0,0
358,-0.273448,1.14487,0.402448,0,0,0
359,-0.273529,1.14493,0.40244,0,0,0
360,-0.273661,1.14511,0.402469,0,0,0
361,-0.273707,1.14516,0.40248,0,0,0
362,-0.273636,1.14512,0.402521,0,0,0
363,-0.273423,1.14503,0.402509,0,0,0
364,-0.273141,1.14493,0.402513,0,0,0
365,-0.272839,1.14479,0.402514,0,0,0
366,-0.27247,1.14461,0.402529,0,0,0
367,-0.272113,1.14441,0.402511,0,0,0
368,-0.271777,1.14421,0.402432,0,0,0
369,-0.271485,1.144,0.402289,0,0,0
370,-0.271265,1.1438,0.402119,0,0,0
371,-0.27107,1.14363,0.40192,0,0,0
372,-0.270895,1.14353,0.401727,0,0,0
373,-0.270617,1.14336,0.401529,0,0,0
374,-0.270204,1.14309,0.401277,0,0,0
375,-0.269658,1.14274,0.401073,0,0,0
376,-0.269043,1.14221,0.400897,0,0,0
377,-0.268331,1.14164,0.400774,0,0,0
378,-0.267607,1.14108,0.400522,0,0,0
