Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,RightHandIndex3-Joint-Velo-x,RightHandIndex3-Joint-Velo-y,RightHandIndex3-Joint-Velo-z
84,-0.15046400000000001,0.15564999999999984,0.39898,0,0,0
85,-0.149149,0.17013999999999996,0.399289,0,0,0
86,-0.148416,0.18479999999999985,0.401567,0,0,0
87,-0.14649600000000002,0.19799999999999995,0.400949,0,0,0
88,-0.144551,0.21326999999999985,0.402594,0,0,0
89,-0.141588,0.22788999999999993,0.404096,0,0,0
90,-0.137808,0.24168999999999996,0.405043,0,0,0
91,-0.133831,0.2545599999999999,0.405637,0,0,0
92,-0.131627,0.26366999999999985,0.40797,0,0,0
93,-0.125516,0.27766999999999986,0.402305,0,0,0
94,-0.12118599999999999,0.28937999999999997,0.400108,0,0,0
95,-0.117785,0.29974999999999996,0.400246,0,0,0
96,-0.11495,0.30833999999999984,0.402622,0,0,0
97,-0.111235,0.3180999999999998,0.405143,0,0,0
98,-0.10427,0.3313999999999999,0.394525,0,0,0
99,-0.099878,0.34094,0.394791,0,0,0
100,-0.09695799999999999,0.34822,0.395229,0,0,0
101,-0.09439,0.35663,0.395672,0,0,0
102,-0.09226000000000001,0.36453,0.395937,0,0,0
103,-0.090214,0.37198,0.396207,0,0,0
104,-0.088059,0.37925999999999993,0.396482,0,0,0
105,-0.086872,0.38561,0.397155,0,0,0
106,-0.085412,0.39283,0.398358,0,0,0
107,-0.084161,0.3997599999999999,0.399815,0,0,0
108,-0.083162,0.40635,0.401435,0,0,0
109,-0.082403,0.4116099999999998,0.403154,0,0,0
110,-0.084986,0.41201999999999983,0.405472,0,0,0
111,-0.08780500000000001,0.41242,0.408127,0,0,0
112,-0.09087100000000001,0.4128999999999998,0.410732,0,0,0
113,-0.09366100000000001,0.41333,0.413146,0,0,0
114,-0.09653800000000001,0.4136199999999999,0.415691,0,0,0
115,-0.080693,0.44031,0.415337,0,0,0
116,-0.080397,0.44404999999999983,0.417652,0,0,0
117,-0.079943,0.44774999999999987,0.41973,0,0,0
118,-0.079468,0.4508399999999999,0.421508,0,0,0
119,-0.078784,0.45431,0.422653,0,0,0
120,-0.07818900000000001,0.45726,0.423723,0,0,0
121,-0.077753,0.45997,0.424456,0,0,0
122,-0.077678,0.46212999999999993,0.42506,0,0,0
123,-0.077721,0.46451,0.425545,0,0,0
124,-0.077613,0.46665,0.426044,0,0,0
125,-0.07748100000000001,0.4684999999999999,0.426967,0,0,0
126,-0.077212,0.4699199999999999,0.428099,0,0,0
127,-0.077234,0.4709699999999999,0.429095,0,0,0
128,-0.07707800000000001,0.47238,0.429641,0,0,0
129,-0.07689700000000001,0.47407,0.429574,0,0,0
130,-0.076862,0.4757,0.429294,0,0,0
131,-0.077017,0.4767899999999998,0.429238,0,0,0
132,-0.07730100000000001,0.47756999999999983,0.429571,0,0,0
133,-0.077854,0.4781099999999998,0.430398,0,0,0
134,-0.078398,0.4785999999999999,0.431599,0,0,0
135,-0.07894,0.47907999999999995,0.432916,0,0,0
136,-0.079462,0.4798,0.434138,0,0,0
137,-0.07988100000000001,0.4806299999999999,0.434865,0,0,0
138,-0.080477,0.48156999999999983,0.435189,0,0,0
139,-0.081402,0.48248,0.435264,0,0,0
140,-0.082363,0.48310999999999993,0.435371,0,0,0
141,-0.083506,0.48358999999999996,0.435767,0,0,0
142,-0.084607,0.48375999999999997,0.436542,0,0,0
143,-0.085481,0.4837499999999999,0.437574,0,0,0
144,-0.085943,0.48373,0.438527,0,0,0
145,-0.086302,0.48402999999999996,0.439124,0,0,0
146,-0.08655,0.48446999999999996,0.439354,0,0,0
147,-0.086925,0.48463999999999996,0.439493,0,0,0
148,-0.087491,0.48458999999999985,0.439635,0,0,0
149,-0.088357,0.4845299999999999,0.439738,0,0,0
150,-0.089271,0.48458,0.439826,0,0,0
151,-0.090145,0.48458,0.439993,0,0,0
152,-0.090852,0.48453999999999997,0.440182,0,0,0
153,-0.09126100000000001,0.48451999999999984,0.440299,0,0,0
154,-0.091777,0.4844499999999998,0.440343,0,0,0
155,-0.092146,0.4843799999999998,0.440188,0,0,0
156,-0.092608,0.48431,0.440019,0,0,0
157,-0.09306,0.4842599999999999,0.439913,0,0,0
158,-0.093658,0.4841,0.439988,0,0,0
159,-0.094182,0.4838199999999999,0.440203,0,0,0
160,-0.094524,0.48343,0.440462,0,0,0
161,-0.094644,0.48314999999999997,0.440461,0,0,0
162,-0.094635,0.4828899999999998,0.440217,0,0,0
163,-0.09454800000000001,0.48275,0.439691,0,0,0
164,-0.094319,0.4826299999999999,0.438851,0,0,0
165,-0.094152,0.4825299999999999,0.437746,0,0,0
166,-0.094058,0.48241999999999985,0.436564,0,0,0
167,-0.09417400000000001,0.48219999999999996,0.435351,0,0,0
168,-0.094294,0.4820099999999998,0.433867,0,0,0
169,-0.094478,0.48188999999999993,0.432245,0,0,0
170,-0.094796,0.4817799999999999,0.430592,0,0,0
171,-0.09488200000000001,0.48195999999999994,0.428714,0,0,0
172,-0.095142,0.48214,0.426781,0,0,0
173,-0.095113,0.48219999999999996,0.424478,0,0,0
174,-0.09486,0.48204999999999987,0.422012,0,0,0
175,-0.095319,0.48117999999999994,0.419839,0,0,0
176,-0.096001,0.48017,0.417571,0,0,0
177,-0.097057,0.4791099999999999,0.415057,0,0,0
178,-0.098267,0.478,0.412511,0,0,0
179,-0.09920000000000001,0.47705,0.409967,0,0,0
180,-0.100357,0.4758,0.407261,0,0,0
181,-0.101126,0.47419999999999995,0.404001,0,0,0
182,-0.101775,0.47192999999999996,0.400653,0,0,0
183,-0.10273000000000002,0.46890999999999994,0.397791,0,0,0
184,-0.103465,0.46614999999999984,0.394738,0,0,0
185,-0.105106,0.46238,0.392474,0,0,0
186,-0.10389999999999999,0.4630399999999999,0.389118,0,0,0
187,-0.102884,0.46368999999999994,0.385775,0,0,0
188,-0.11121800000000001,0.4513699999999998,0.384846,0,0,0
189,-0.113295,0.44748999999999994,0.382499,0,0,0
190,-0.11516699999999999,0.44336,0.380306,0,0,0
191,-0.11710000000000001,0.4389799999999999,0.378639,0,0,0
192,-0.119149,0.43518999999999997,0.377291,0,0,0
193,-0.122005,0.43052,0.376183,0,0,0
194,-0.125306,0.4253199999999999,0.375316,0,0,0
195,-0.128936,0.4195899999999999,0.374245,0,0,0
196,-0.132569,0.41327,0.373344,0,0,0
197,-0.135465,0.4075899999999999,0.372802,0,0,0
198,-0.137624,0.40086999999999984,0.3726,0,0,0
199,-0.139547,0.39469,0.372247,0,0,0
200,-0.14499800000000002,0.38934,0.37331,0,0,0
201,-0.148417,0.3845099999999999,0.373274,0,0,0
202,-0.152364,0.3783599999999998,0.373197,0,0,0
203,-0.156499,0.37151,0.37301,0,0,0
204,-0.16127,0.3630399999999998,0.372945,0,0,0
205,-0.165692,0.35400999999999994,0.373319,0,0,0
206,-0.170263,0.34641999999999995,0.374737,0,0,0
207,-0.175279,0.33807999999999994,0.376251,0,0,0
208,-0.18068,0.33033,0.378038,0,0,0
209,-0.186021,0.32265999999999995,0.379592,0,0,0
210,-0.190527,0.31579999999999986,0.380717,0,0,0
211,-0.195053,0.3069899999999999,0.381392,0,0,0
212,-0.199398,0.29742999999999986,0.382303,0,0,0
213,-0.203649,0.28735,0.383529,0,0,0
214,-0.206839,0.2773399999999999,0.383007,0,0,0
215,-0.210562,0.2683899999999999,0.383572,0,0,0
216,-0.217639,0.25908,0.389237,0,0,0
217,-0.22194499999999998,0.24980999999999987,0.389185,0,0,0
218,-0.22510899999999998,0.24061,0.388454,0,0,0
219,-0.227977,0.23182999999999998,0.388787,0,0,0
220,-0.235415,0.22165999999999997,0.39763,0,0,0
221,-0.23975,0.21875,0.40344,0,0,0
222,-0.242785,0.20052999999999988,0.400225,0,0,0
223,-0.24404499999999998,0.19421999999999984,0.397618,0,0,0
224,-0.251083,0.18064999999999998,0.401291,0,0,0
225,-0.254866,0.16961999999999988,0.40149,0,0,0
226,-0.25840199999999997,0.1588799999999999,0.402666,0,0,0
227,-0.261107,0.1493,0.404162,0,0,0
228,-0.264308,0.1402699999999999,0.407106,0,0,0
229,-0.26691699999999996,0.1303599999999998,0.408735,0,0,0
230,-0.26929,0.11990999999999996,0.410028,0,0,0
231,-0.27096499999999996,0.10978999999999983,0.40985,0,0,0
232,-0.27350199999999997,0.09993999999999992,0.41013,0,0,0
233,-0.275893,0.08955000000000002,0.408817,0,0,0
234,-0.278665,0.07931999999999984,0.407699,0,0,0
235,-0.28123099999999995,0.06945000000000001,0.406957,0,0,0
236,-0.283,0.06076999999999999,0.406646,0,0,0
237,-0.284582,0.05218999999999996,0.407794,0,0,0
238,-0.284929,0.04310999999999998,0.40776,0,0,0
239,-0.28500699999999995,0.03366000000000002,0.407626,0,0,0
240,-0.284722,0.024789999999999868,0.406442,0,0,0
241,-0.285012,0.01583000000000001,0.405883,0,0,0
242,-0.285249,0.006709999999999994,0.40405,0,0,0
243,-0.285998,-0.0022900000000001253,0.402454,0,0,0
244,-0.28667699999999996,-0.010280000000000067,0.400901,0,0,0
245,-0.287545,-0.018569999999999975,0.400712,0,0,0
246,-0.287902,-0.027190000000000047,0.400429,0,0,0
247,-0.287788,-0.035740000000000105,0.400378,0,0,0
248,-0.287329,-0.04466999999999999,0.401019,0,0,0
249,-0.28614799999999996,-0.05299000000000009,0.401439,0,0,0
250,-0.28495899999999996,-0.061670000000000114,0.402127,0,0,0
251,-0.28273299999999996,-0.07023000000000001,0.401344,0,0,0
252,-0.280991,-0.07873000000000019,0.400312,0,0,0
253,-0.28009399999999995,-0.08698000000000006,0.399004,0,0,0
254,-0.28009199999999995,-0.09401000000000015,0.398127,0,0,0
255,-0.28023299999999995,-0.10200000000000009,0.397344,0,0,0
256,-0.280325,-0.11042000000000018,0.397611,0,0,0
257,-0.27953799999999995,-0.11855000000000016,0.398838,0,0,0
258,-0.27798199999999995,-0.12797000000000014,0.401045,0,0,0
259,-0.27604599999999996,-0.13756000000000013,0.403867,0,0,0
260,-0.27368,-0.14641000000000015,0.405343,0,0,0
261,-0.27253999999999995,-0.15639000000000003,0.406431,0,0,0
262,-0.272068,-0.1654300000000002,0.406587,0,0,0
263,-0.27257099999999995,-0.17281999999999997,0.406425,0,0,0
264,-0.273254,-0.18052,0.405507,0,0,0
265,-0.27511399999999997,-0.18810000000000016,0.40619,0,0,0
266,-0.27665799999999996,-0.19620000000000015,0.406952,0,0,0
267,-0.27785699999999997,-0.2017,0.406265,0,0,0
268,-0.278165,-0.21300000000000008,0.409301,0,0,0
269,-0.278308,-0.22188000000000008,0.410367,0,0,0
270,-0.278149,-0.23104000000000013,0.411569,0,0,0
271,-0.27806299999999995,-0.23872000000000004,0.41236,0,0,0
272,-0.27837799999999996,-0.24653999999999998,0.412391,0,0,0
273,-0.279082,-0.25358000000000014,0.411921,0,0,0
274,-0.27978299999999995,-0.26041000000000003,0.411547,0,0,0
275,-0.28015399999999996,-0.26691,0.411258,0,0,0
276,-0.28007899999999997,-0.27258000000000004,0.411226,0,0,0
277,-0.27988599999999997,-0.2784300000000002,0.410806,0,0,0
278,-0.27939299999999995,-0.2845200000000001,0.410468,0,0,0
279,-0.27881799999999995,-0.2905500000000001,0.410034,0,0,0
280,-0.27828699999999995,-0.29581000000000013,0.409689,0,0,0
281,-0.27791899999999997,-0.30144000000000015,0.40913,0,0,0
282,-0.27768899999999996,-0.30649000000000015,0.408631,0,0,0
283,-0.277369,-0.31146000000000007,0.408464,0,0,0
284,-0.27715399999999996,-0.31583000000000006,0.408303,0,0,0
285,-0.27712499999999995,-0.31928,0.408064,0,0,0
286,-0.27742399999999995,-0.32244000000000006,0.407322,0,0,0
287,-0.278059,-0.3254300000000001,0.406405,0,0,0
288,-0.278908,-0.32818000000000014,0.405399,0,0,0
289,-0.265904,-0.33289000000000013,0.407141,0,0,0
290,-0.266599,-0.3354600000000001,0.406343,0,0,0
291,-0.26711799999999997,-0.3375400000000002,0.405823,0,0,0
292,-0.26767599999999997,-0.33857000000000004,0.405533,0,0,0
293,-0.26864,-0.33898000000000006,0.405608,0,0,0
294,-0.269227,-0.33887,0.405958,0,0,0
295,-0.26776399999999995,-0.33862000000000014,0.405662,0,0,0
296,-0.268204,-0.3384400000000001,0.405564,0,0,0
297,-0.268068,-0.3374300000000001,0.405849,0,0,0
298,-0.267864,-0.3370000000000002,0.405746,0,0,0
299,-0.267443,-0.33696000000000015,0.405628,0,0,0
300,-0.26670499999999997,-0.3373900000000001,0.405561,0,0,0
301,-0.265673,-0.33840000000000003,0.405628,0,0,0
302,-0.26465799999999995,-0.3396600000000001,0.40581,0,0,0
303,-0.26368699999999995,-0.34087,0.405893,0,0,0
304,-0.262785,-0.3419700000000001,0.40593,0,0,0
305,-0.26209299999999996,-0.34264000000000006,0.405806,0,0,0
306,-0.261768,-0.3428200000000001,0.405572,0,0,0
307,-0.26167399999999996,-0.3426600000000002,0.4053,0,0,0
308,-0.26152899999999996,-0.34253,0.405076,0,0,0
309,-0.26138399999999995,-0.3424100000000001,0.404902,0,0,0
310,-0.26122799999999996,-0.34238999999999997,0.404786,0,0,0
311,-0.26108499999999996,-0.3424800000000001,0.404719,0,0,0
312,-0.26084799999999997,-0.3426500000000001,0.404681,0,0,0
313,-0.260571,-0.34279000000000015,0.404665,0,0,0
314,-0.26024499999999995,-0.34304,0.404696,0,0,0
315,-0.25992099999999996,-0.34323000000000015,0.404702,0,0,0
316,-0.259511,-0.34342000000000006,0.40467,0,0,0
317,-0.25902699999999995,-0.3436100000000002,0.404638,0,0,0
318,-0.258511,-0.34379000000000004,0.404621,0,0,0
319,-0.258063,-0.34391000000000016,0.404622,0,0,0
320,-0.257538,-0.3440700000000001,0.404591,0,0,0
321,-0.25707199999999997,-0.3442400000000001,0.404564,0,0,0
322,-0.256611,-0.3444100000000001,0.404563,0,0,0
323,-0.25620899999999996,-0.34452000000000016,0.404549,0,0,0
324,-0.255804,-0.345,0.401953,0,0,0
325,-0.255351,-0.3452000000000002,0.401966,0,0,0
326,-0.25489799999999996,-0.3454400000000002,0.401772,0,0,0
327,-0.25441199999999997,-0.3456300000000001,0.401816,0,0,0
328,-0.254077,-0.34578,0.401691,0,0,0
329,-0.25361199999999995,-0.34596000000000005,0.401641,0,0,0
330,-0.253119,-0.34618000000000015,0.401596,0,0,0
331,-0.25272799999999995,-0.34637000000000007,0.401556,0,0,0
332,-0.25237,-0.34656,0.401548,0,0,0
333,-0.251942,-0.34674000000000005,0.401599,0,0,0
334,-0.25144099999999997,-0.34691000000000005,0.401621,0,0,0
335,-0.25104099999999996,-0.34723000000000015,0.401866,0,0,0
336,-0.25049699999999997,-0.34757000000000016,0.402042,0,0,0
337,-0.250025,-0.34792,0.402203,0,0,0
338,-0.24953499999999998,-0.3480500000000002,0.402209,0,0,0
339,-0.249179,-0.34818000000000016,0.402444,0,0,0
340,-0.24878999999999998,-0.34822,0.402551,0,0,0
341,-0.248457,-0.34836,0.402652,0,0,0
342,-0.24809299999999998,-0.34846,0.402713,0,0,0
343,-0.247684,-0.3486,0.402719,0,0,0
344,-0.247316,-0.34872000000000014,0.402739,0,0,0
345,-0.247026,-0.34884000000000004,0.402745,0,0,0
346,-0.246804,-0.34886000000000017,0.402753,0,0,0
347,-0.246638,-0.34882000000000013,0.402736,0,0,0
348,-0.246416,-0.3486800000000001,0.40275,0,0,0
349,-0.24615,-0.3484200000000002,0.402746,0,0,0
350,-0.246005,-0.34823000000000004,0.402676,0,0,0
351,-0.24607300000000001,-0.34809,0.402674,0,0,0
352,-0.245584,-0.3480700000000001,0.402463,0,0,0
353,-0.24526299999999998,-0.3480000000000001,0.402421,0,0,0
354,-0.24489599999999997,-0.3480400000000001,0.402402,0,0,0
355,-0.244603,-0.34811000000000014,0.40241,0,0,0
356,-0.244426,-0.34819,0.402439,0,0,0
357,-0.24435199999999999,-0.34829,0.402464,0,0,0
358,-0.24444800000000003,-0.34833000000000003,0.402448,0,0,0
359,-0.24452900000000002,-0.3482700000000001,0.40244,0,0,0
360,-0.244661,-0.34809,0.402469,0,0,0
361,-0.24470699999999998,-0.3480400000000001,0.40248,0,0,0
362,-0.244636,-0.34808000000000017,0.402521,0,0,0
363,-0.24442300000000003,-0.3481700000000001,0.402509,0,0,0
364,-0.24414100000000002,-0.3482700000000001,0.402513,0,0,0
365,-0.243839,-0.3484100000000001,0.402514,0,0,0
366,-0.24347,-0.3485900000000002,0.402529,0,0,0
367,-0.243113,-0.34879000000000016,0.402511,0,0,0
368,-0.242777,-0.34899000000000013,0.402432,0,0,0
369,-0.24248499999999998,-0.3492000000000002,0.402289,0,0,0
370,-0.24226499999999998,-0.34940000000000015,0.402119,0,0,0
371,-0.24206999999999998,-0.34957000000000016,0.40192,0,0,0
372,-0.241895,-0.34967000000000015,0.401727,0,0,0
373,-0.241617,-0.34984000000000015,0.401529,0,0,0
374,-0.241204,-0.35011000000000014,0.401277,0,0,0
375,-0.240658,-0.35046,0.401073,0,0,0
376,-0.24004299999999998,-0.35099000000000014,0.400897,0,0,0
377,-0.239331,-0.3515600000000001,0.400774,0,0,0
378,-0.23860699999999999,-0.35212,0.400522,0,0,0
