Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,RightHandIndex3-Joint-Velo-x,RightHandIndex3-Joint-Velo-y,RightHandIndex3-Joint-Velo-z
64,0.0543186,-0.060699999999999976,0.419065,0,0,0
65,0.061755500000000005,-0.050630000000000175,0.417088,0,0,0
66,0.0692083,-0.04070000000000018,0.417235,0,0,0
67,0.07740280000000001,-0.031210000000000182,0.417512,0,0,0
68,0.0861768,-0.02212000000000014,0.417453,0,0,0
69,0.0952186,-0.013780000000000125,0.417471,0,0,0
70,0.1028366,-0.006830000000000114,0.417412,0,0,0
71,0.1111129,0.0010099999999999554,0.41779,0,0,0
72,0.1141978,0.002809999999999979,0.412658,0,0,0
73,0.126774,0.016409999999999814,0.419474,0,0,0
74,0.13420200000000002,0.023769999999999847,0.4206,0,0,0
75,0.140953,0.030329999999999968,0.420157,0,0,0
76,0.147847,0.03776999999999986,0.420552,0,0,0
77,0.154637,0.04506999999999994,0.420718,0,0,0
78,0.16067,0.05113999999999996,0.420224,0,0,0
79,0.166994,0.05769000000000002,0.420467,0,0,0
80,0.173175,0.06381999999999999,0.420269,0,0,0
81,0.179164,0.06975999999999982,0.419713,0,0,0
82,0.18483,0.07530999999999999,0.419043,0,0,0
83,0.18942699999999998,0.07986999999999989,0.41837,0,0,0
84,0.194519,0.08482999999999996,0.41778,0,0,0
85,0.199478,0.0894299999999999,0.41742,0,0,0
86,0.204378,0.09373999999999993,0.417238,0,0,0
87,0.209085,0.09787999999999997,0.41743,0,0,0
88,0.212782,0.10128999999999988,0.418171,0,0,0
89,0.218193,0.1049,0.417749,0,0,0
90,0.22314699999999998,0.10860999999999987,0.417322,0,0,0
91,0.227815,0.11193999999999993,0.416533,0,0,0
92,0.230867,0.11468999999999996,0.416416,0,0,0
93,0.234067,0.11764999999999981,0.416418,0,0,0
94,0.237988,0.12003999999999992,0.415503,0,0,0
95,0.24154899999999999,0.12216999999999989,0.415624,0,0,0
96,0.245206,0.12422,0.415842,0,0,0
97,0.247697,0.1260899999999998,0.416304,0,0,0
98,0.25221,0.12673999999999985,0.416019,0,0,0
99,0.255531,0.1282399999999999,0.416176,0,0,0
100,0.258239,0.13029000000000002,0.416511,0,0,0
101,0.259951,0.13264999999999993,0.417251,0,0,0
102,0.262218,0.1352,0.417803,0,0,0
103,0.263926,0.13802999999999988,0.419333,0,0,0
104,0.266165,0.13983999999999996,0.420115,0,0,0
105,0.268233,0.14064999999999994,0.420359,0,0,0
106,0.27037500000000003,0.1415599999999999,0.420132,0,0,0
107,0.27225,0.14259,0.419752,0,0,0
108,0.27349,0.14407999999999999,0.419595,0,0,0
109,0.27396000000000004,0.14591999999999983,0.419876,0,0,0
110,0.273644,0.14772999999999992,0.420707,0,0,0
111,0.273383,0.14957999999999982,0.421608,0,0,0
112,0.273297,0.15108999999999995,0.422779,0,0,0
113,0.273934,0.15171,0.423908,0,0,0
114,0.275019,0.15159999999999996,0.424828,0,0,0
115,0.276111,0.15147,0.425743,0,0,0
116,0.2762,0.15032,0.426894,0,0,0
117,0.27681500000000003,0.15124999999999988,0.42795,0,0,0
118,0.276351,0.15145999999999993,0.429262,0,0,0
119,0.275687,0.15096999999999983,0.430785,0,0,0
120,0.275363,0.15155999999999992,0.432557,0,0,0
121,0.27499,0.15037999999999996,0.43462,0,0,0
122,0.274841,0.1489799999999999,0.436641,0,0,0
123,0.274596,0.14744000000000002,0.43889,0,0,0
124,0.27415,0.14810999999999996,0.441382,0,0,0
125,0.27370500000000003,0.14659999999999984,0.443659,0,0,0
126,0.273173,0.14639999999999986,0.445933,0,0,0
127,0.27295400000000003,0.1453899999999999,0.447184,0,0,0
128,0.27317800000000003,0.14527,0.446515,0,0,0
129,0.27343300000000004,0.14564999999999984,0.445131,0,0,0
130,0.27340600000000004,0.14647999999999994,0.443806,0,0,0
131,0.273478,0.1472,0.442903,0,0,0
132,0.27134400000000003,0.14742999999999995,0.443695,0,0,0
133,0.271311,0.14769999999999994,0.443894,0,0,0
134,0.271104,0.14778999999999987,0.444512,0,0,0
135,0.27084800000000003,0.14784999999999981,0.445069,0,0,0
136,0.270616,0.14790999999999999,0.445472,0,0,0
137,0.270386,0.14788,0.445944,0,0,0
138,0.270165,0.14757999999999982,0.446663,0,0,0
139,0.270181,0.14694999999999991,0.447306,0,0,0
140,0.272621,0.1461699999999999,0.44661,0,0,0
141,0.27362200000000003,0.14529999999999998,0.446554,0,0,0
142,0.274609,0.14446999999999988,0.446344,0,0,0
143,0.27539800000000003,0.14373999999999998,0.446254,0,0,0
144,0.275695,0.14334999999999987,0.446341,0,0,0
145,0.27578,0.14310999999999985,0.446421,0,0,0
146,0.275768,0.14322999999999997,0.446415,0,0,0
147,0.275798,0.1433199999999999,0.446293,0,0,0
148,0.275252,0.14296999999999982,0.446347,0,0,0
149,0.275531,0.14273999999999987,0.446024,0,0,0
150,0.27572800000000003,0.14193999999999996,0.445607,0,0,0
151,0.27631300000000003,0.14134999999999986,0.44516,0,0,0
152,0.277024,0.14064999999999994,0.444724,0,0,0
153,0.276785,0.13985999999999987,0.444845,0,0,0
154,0.277544,0.13917999999999986,0.444437,0,0,0
155,0.278085,0.13884999999999992,0.444006,0,0,0
156,0.278655,0.13852999999999982,0.443453,0,0,0
157,0.27920100000000003,0.13824999999999998,0.442846,0,0,0
158,0.279745,0.13798,0.442188,0,0,0
159,0.278718,0.13768000000000002,0.442407,0,0,0
160,0.27888,0.13761,0.44202,0,0,0
161,0.27914500000000003,0.13768999999999987,0.441445,0,0,0
162,0.278853,0.13824999999999998,0.441208,0,0,0
163,0.279332,0.13795000000000002,0.440664,0,0,0
164,0.27994300000000005,0.13727999999999985,0.440235,0,0,0
165,0.280212,0.13661999999999996,0.44007,0,0,0
166,0.28101800000000005,0.13552999999999993,0.439694,0,0,0
167,0.28166,0.13480999999999987,0.439424,0,0,0
168,0.28220900000000004,0.13415999999999983,0.439061,0,0,0
169,0.28266800000000003,0.13376999999999994,0.438677,0,0,0
170,0.282665,0.1339999999999999,0.438579,0,0,0
171,0.28259500000000004,0.13408999999999982,0.438632,0,0,0
172,0.283208,0.13337,0.438293,0,0,0
173,0.28362600000000004,0.13297999999999988,0.438121,0,0,0
174,0.284007,0.13274999999999992,0.437971,0,0,0
175,0.28430700000000003,0.1327999999999998,0.437809,0,0,0
176,0.28451600000000005,0.13293999999999984,0.437642,0,0,0
177,0.28466100000000005,0.1331199999999999,0.437502,0,0,0
178,0.28473600000000004,0.13325999999999993,0.437358,0,0,0
179,0.284841,0.13330999999999982,0.437247,0,0,0
180,0.28500000000000003,0.13327,0.43719,0,0,0
181,0.28525700000000004,0.13315999999999995,0.437066,0,0,0
182,0.28561000000000003,0.13295999999999997,0.436912,0,0,0
183,0.28597900000000004,0.13263999999999987,0.436774,0,0,0
184,0.28625300000000004,0.1323399999999999,0.43666,0,0,0
185,0.28636,0.13212000000000002,0.436598,0,0,0
186,0.286252,0.13215999999999983,0.436575,0,0,0
187,0.28606200000000004,0.13244999999999996,0.436501,0,0,0
188,0.285806,0.13283,0.436414,0,0,0
189,0.28568200000000005,0.13305999999999996,0.43625,0,0,0
190,0.28569700000000003,0.13301999999999992,0.436142,0,0,0
191,0.285968,0.13266999999999984,0.435974,0,0,0
192,0.28635900000000003,0.13219999999999987,0.435826,0,0,0
193,0.286704,0.1318999999999999,0.435726,0,0,0
194,0.28675700000000004,0.13185000000000002,0.43572,0,0,0
195,0.28649600000000003,0.1319999999999999,0.435817,0,0,0
196,0.286098,0.13234999999999997,0.435874,0,0,0
197,0.28571,0.13280999999999987,0.435898,0,0,0
198,0.28545800000000005,0.13324000000000003,0.4359,0,0,0
199,0.285397,0.13349999999999995,0.43589,0,0,0
200,0.28543300000000005,0.13371,0.435835,0,0,0
201,0.28546000000000005,0.13381999999999983,0.435736,0,0,0
202,0.28542300000000004,0.13395,0.435599,0,0,0
203,0.28514,0.13417999999999997,0.435522,0,0,0
204,0.28468400000000005,0.13434999999999997,0.435391,0,0,0
205,0.284221,0.13452999999999982,0.435184,0,0,0
206,0.28378400000000004,0.13464999999999994,0.434974,0,0,0
207,0.28390000000000004,0.1351199999999999,0.434487,0,0,0
208,0.284231,0.13535999999999992,0.433878,0,0,0
209,0.28334000000000004,0.1341699999999999,0.433629,0,0,0
210,0.28302700000000003,0.13452999999999982,0.433209,0,0,0
211,0.28257000000000004,0.13531999999999988,0.432732,0,0,0
212,0.28280200000000005,0.1358999999999999,0.431773,0,0,0
213,0.28009300000000004,0.13752999999999993,0.432142,0,0,0
214,0.278521,0.13856000000000002,0.43171,0,0,0
215,0.27695600000000004,0.13971999999999984,0.431292,0,0,0
216,0.276744,0.14115999999999995,0.430203,0,0,0
217,0.272365,0.14256000000000002,0.430563,0,0,0
218,0.269412,0.14402999999999988,0.430023,0,0,0
219,0.268671,0.14666,0.42854,0,0,0
220,0.262702,0.14667999999999992,0.428497,0,0,0
221,0.258579,0.14785999999999988,0.42762,0,0,0
222,0.254184,0.14876999999999985,0.42685,0,0,0
223,0.25397000000000003,0.1506099999999999,0.42565,0,0,0
224,0.245833,0.14795000000000003,0.426549,0,0,0
225,0.245396,0.1486099999999999,0.426334,0,0,0
226,0.237044,0.14340999999999982,0.427323,0,0,0
227,0.23031,0.14851999999999999,0.423916,0,0,0
228,0.22886599999999999,0.1513199999999999,0.423068,0,0,0
229,0.227163,0.15433999999999992,0.422354,0,0,0
230,0.213311,0.14507999999999988,0.422324,0,0,0
231,0.21147,0.14774999999999983,0.422302,0,0,0
232,0.210524,0.14935999999999994,0.422317,0,0,0
233,0.208281,0.1520299999999999,0.422957,0,0,0
234,0.188054,0.13707000000000003,0.422473,0,0,0
235,0.181113,0.13381999999999983,0.42278,0,0,0
236,0.173948,0.13002000000000002,0.423176,0,0,0
237,0.167712,0.12649,0.423655,0,0,0
238,0.160444,0.12242999999999982,0.424314,0,0,0
239,0.152996,0.11860999999999988,0.425019,0,0,0
240,0.145298,0.11491999999999991,0.425802,0,0,0
241,0.138696,0.11168999999999984,0.426531,0,0,0
242,0.131478,0.10751999999999984,0.427231,0,0,0
243,0.1246979,0.10282999999999998,0.427771,0,0,0
244,0.1181617,0.09751999999999983,0.428554,0,0,0
245,0.1118297,0.09183999999999992,0.429339,0,0,0
246,0.1057103,0.08670999999999984,0.431058,0,0,0
247,0.0986341,0.08111999999999986,0.43191,0,0,0
248,0.0913118,0.07562000000000002,0.432651,0,0,0
249,0.08394360000000001,0.07025999999999999,0.433135,0,0,0
250,0.0775397,0.0656699999999999,0.433587,0,0,0
251,0.0704496,0.06006,0.433822,0,0,0
252,0.0638751,0.05396999999999985,0.433895,0,0,0
253,0.0576116,0.04737999999999998,0.434399,0,0,0
254,0.0523464,0.04120999999999997,0.435757,0,0,0
255,0.0470572,0.034849999999999826,0.436194,0,0,0
256,0.0416441,0.028739999999999988,0.43669,0,0,0
257,0.03609517,0.02283999999999997,0.437134,0,0,0
258,0.030199780000000002,0.017279999999999962,0.43711,0,0,0
259,0.02481476,0.012639999999999985,0.43682,0,0,0
260,0.018700800000000004,0.007089999999999819,0.435757,0,0,0
261,0.012375,0.0012399999999999078,0.434897,0,0,0
262,0.006137200000000002,-0.004830000000000112,0.434462,0,0,0
263,0.0005770000000000011,-0.010600000000000165,0.434224,0,0,0
264,-0.0037828999999999953,-0.015140000000000153,0.433564,0,0,0
265,-0.0095978,-0.02206000000000019,0.436112,0,0,0
266,-0.014708700000000002,-0.0279100000000001,0.436607,0,0,0
267,-0.0198796,-0.033070000000000155,0.437341,0,0,0
268,-0.025079599999999997,-0.03821000000000008,0.436408,0,0,0
269,-0.030526099999999997,-0.04361999999999999,0.4352,0,0,0
270,-0.036185400000000006,-0.04924000000000017,0.4342,0,0,0
271,-0.041926500000000005,-0.05510000000000015,0.433712,0,0,0
272,-0.0470834,-0.06032000000000015,0.434134,0,0,0
273,-0.0525814,-0.06652999999999998,0.434773,0,0,0
274,-0.0577126,-0.07269000000000014,0.435292,0,0,0
275,-0.062932,-0.07896999999999998,0.435935,0,0,0
276,-0.06752,-0.0847500000000001,0.436004,0,0,0
277,-0.072717,-0.09042000000000017,0.436853,0,0,0
278,-0.077392,-0.09605000000000019,0.436236,0,0,0
279,-0.082008,-0.10157000000000016,0.435163,0,0,0
280,-0.086413,-0.10691000000000006,0.433733,0,0,0
281,-0.090488,-0.11141000000000001,0.432816,0,0,0
282,-0.094818,-0.11662000000000017,0.431663,0,0,0
283,-0.099433,-0.12197000000000013,0.430833,0,0,0
284,-0.10387099999999999,-0.12748000000000004,0.42994,0,0,0
285,-0.107679,-0.1326400000000001,0.428672,0,0,0
286,-0.11180999999999999,-0.13824000000000014,0.428049,0,0,0
287,-0.11552699999999999,-0.14388,0.426408,0,0,0
288,-0.119418,-0.1496200000000001,0.42505,0,0,0
289,-0.123307,-0.15537,0.423961,0,0,0
290,-0.126964,-0.1604000000000001,0.423528,0,0,0
291,-0.13064900000000002,-0.16622000000000003,0.423112,0,0,0
292,-0.134605,-0.17230000000000012,0.423431,0,0,0
293,-0.139126,-0.17927000000000004,0.424205,0,0,0
294,-0.143191,-0.18588000000000005,0.425047,0,0,0
295,-0.147112,-0.19266000000000005,0.425161,0,0,0
296,-0.15099,-0.19923000000000002,0.424982,0,0,0
297,-0.154942,-0.2052400000000001,0.424403,0,0,0
298,-0.158504,-0.21012000000000008,0.423568,0,0,0
299,-0.163099,-0.21545000000000014,0.423009,0,0,0
300,-0.167428,-0.22096000000000005,0.422229,0,0,0
301,-0.171936,-0.22660000000000013,0.421743,0,0,0
302,-0.176064,-0.23248000000000002,0.421323,0,0,0
303,-0.179361,-0.23767000000000005,0.420935,0,0,0
304,-0.18249200000000002,-0.24304000000000014,0.419927,0,0,0
305,-0.18574,-0.2483900000000001,0.418845,0,0,0
306,-0.18935,-0.25336000000000003,0.417632,0,0,0
307,-0.193123,-0.25739,0.416603,0,0,0
308,-0.197662,-0.2620500000000001,0.415603,0,0,0
309,-0.202219,-0.26687000000000016,0.414958,0,0,0
310,-0.20695,-0.27212000000000014,0.414858,0,0,0
311,-0.210583,-0.2772800000000002,0.415038,0,0,0
312,-0.214124,-0.28302000000000005,0.414943,0,0,0
313,-0.216994,-0.28817000000000004,0.414378,0,0,0
314,-0.220386,-0.29293000000000013,0.413702,0,0,0
315,-0.22410100000000002,-0.2970400000000002,0.412843,0,0,0
316,-0.227704,-0.30029000000000017,0.412057,0,0,0
317,-0.23150600000000002,-0.30417000000000005,0.411265,0,0,0
318,-0.23496399999999998,-0.30824000000000007,0.410828,0,0,0
319,-0.23831,-0.31257,0.41077,0,0,0
320,-0.24070100000000003,-0.31661000000000006,0.410905,0,0,0
321,-0.24290199999999998,-0.32083000000000017,0.410558,0,0,0
322,-0.244702,-0.3243800000000001,0.409863,0,0,0
323,-0.247005,-0.32745,0.409008,0,0,0
324,-0.24947100000000003,-0.32966000000000006,0.408305,0,0,0
325,-0.252256,-0.33196000000000003,0.407428,0,0,0
326,-0.25459,-0.3343200000000002,0.406717,0,0,0
327,-0.256611,-0.33711,0.406243,0,0,0
328,-0.258078,-0.34028000000000014,0.405888,0,0,0
329,-0.259048,-0.34311,0.405618,0,0,0
330,-0.26015699999999997,-0.3452000000000002,0.404795,0,0,0
331,-0.26109899999999997,-0.34635000000000016,0.403836,0,0,0
332,-0.26243599999999995,-0.3467,0.402817,0,0,0
333,-0.263854,-0.34662000000000015,0.401835,0,0,0
334,-0.265184,-0.34639,0.40105,0,0,0
335,-0.266134,-0.34677,0.400497,0,0,0
336,-0.267076,-0.34715000000000007,0.400124,0,0,0
337,-0.26786699999999997,-0.34731,0.399954,0,0,0
338,-0.268736,-0.34751,0.399659,0,0,0
339,-0.269566,-0.3473200000000001,0.399613,0,0,0
340,-0.270099,-0.34679000000000015,0.39995,0,0,0
341,-0.27059,-0.34636,0.400381,0,0,0
342,-0.27086,-0.34635000000000016,0.400828,0,0,0
343,-0.27067199999999997,-0.34667000000000003,0.401305,0,0,0
344,-0.27018,-0.34717,0.401866,0,0,0
345,-0.26952299999999996,-0.3478300000000001,0.402406,0,0,0
346,-0.26892299999999997,-0.34854000000000007,0.402905,0,0,0
347,-0.26849399999999995,-0.34921,0.403239,0,0,0
348,-0.268076,-0.34977000000000014,0.403463,0,0,0
349,-0.26785299999999995,-0.35019,0.403604,0,0,0
350,-0.267735,-0.35043,0.403655,0,0,0
351,-0.26770499999999997,-0.3505400000000001,0.403678,0,0,0
352,-0.26759299999999997,-0.3507,0.403692,0,0,0
353,-0.267385,-0.35089000000000015,0.403765,0,0,0
354,-0.267053,-0.3511200000000001,0.403819,0,0,0
355,-0.266742,-0.35135000000000005,0.403931,0,0,0
356,-0.266908,-0.3513200000000001,0.403955,0,0,0
357,-0.266071,-0.35186000000000006,0.404154,0,0,0
358,-0.26587999999999995,-0.35211000000000015,0.404254,0,0,0
359,-0.26577999999999996,-0.3523400000000001,0.404373,0,0,0
360,-0.265744,-0.3526,0.404454,0,0,0
361,-0.265561,-0.3528800000000001,0.404541,0,0,0
362,-0.265296,-0.3531900000000001,0.404564,0,0,0
363,-0.264893,-0.35355000000000003,0.404544,0,0,0
364,-0.264455,-0.35388,0.404489,0,0,0
365,-0.26399799999999995,-0.35419,0.404421,0,0,0
366,-0.26359099999999996,-0.35440000000000005,0.404348,0,0,0
367,-0.26328399999999996,-0.35450000000000004,0.404269,0,0,0
368,-0.263223,-0.35448000000000013,0.40419,0,0,0
369,-0.26333799999999996,-0.35440000000000005,0.404118,0,0,0
370,-0.263453,-0.3543200000000002,0.404052,0,0,0
371,-0.26357899999999995,-0.3542700000000001,0.403991,0,0,0
372,-0.26362599999999997,-0.3542700000000001,0.403928,0,0,0
373,-0.263634,-0.35430000000000006,0.403876,0,0,0
374,-0.26354999999999995,-0.3543700000000001,0.403817,0,0,0
